Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
Cambridgeshire County Council,04-May-17,23161126-15287030,-621.33,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23163031-15287067,-621.33,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23162674-15285719,-621.33,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23162660-15285724,-621.33,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23162668-15285732,-621.33,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23153295-15286708,-621.33,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23153306-15286719,-621.33,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23156840-15286852,-621.33,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23156849-15286858,-621.33,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161143-15287038,-621.33,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23157257-15286873,-621.33,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23157262-15286878,-621.33,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161134-15287033,-621.33,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161135-15287034,-621.33,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23162673-15285718,-621.33,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23157266-15286882,-621.33,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23153302-15286715,-621.33,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23156836-15286848,-621.33,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23157265-15286881,-621.33,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23159454-15286961,-621.33,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23155594-15290586,-620.1,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23155549-15290591,-620.1,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23156650-15390630,-620.1,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23155582-15290584,-620.1,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23156059-15290607,-620.1,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23156063-15290610,-620.1,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23152808-15390592,-620.1,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23156649-15390629,-620.1,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23158073-15390639,-620.1,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23163635-15390666,-620.1,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23163640-15390668,-620.1,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23160491-15402892,-620.1,Cambridge Manor Care Home (Tlc),Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23156042-15290597,-620.1,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23158092-15390643,-620.1,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23160488-15402889,-620.1,Cambridge Manor Care Home (Tlc),Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23156040-15290595,-620.1,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23156045-15290599,-620.1,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23158097-15390644,-620.1,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23163570-15401612,-620.1,Care Uk Community Partnerships Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23155561-15290576,-620.1,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23155578-15290582,-620.1,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23155595-15290587,-620.1,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23152807-15390591,-620.1,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23163657-15390674,-620.1,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23163822-15401619,-620.1,Care Uk Community Partnerships Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23163549-15401611,-620.1,Care Uk Community Partnerships Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23152816-15390599,-620.1,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23156647-15390621,-620.1,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23160495-15402896,-620.1,Cambridge Manor Care Home (Tlc),Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23156038-15290593,-620.1,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23156044-15290598,-620.1,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23155581-15290583,-620.1,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23152811-15390595,-620.1,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23156646-15390620,-620.1,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23158086-15390640,-620.1,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23163650-15390671,-620.1,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23163814-15401618,-620.1,Care Uk Community Partnerships Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23160494-15402895,-620.1,Cambridge Manor Care Home (Tlc),Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23152681-15285466,-618.47,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23152689-15285474,-618.47,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23157498-15285611,-618.47,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23152694-15285479,-618.47,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23152696-15285481,-618.47,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23157504-15285617,-618.47,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23152682-15285467,-618.47,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23157510-15285623,-618.47,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23157511-15285624,-618.47,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23152691-15285476,-618.47,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23152697-15285482,-618.47,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23157496-15285609,-618.47,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23157499-15285612,-618.47,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23157500-15285613,-618.47,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23161226-15394348,-612.33,Askham Village Community Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23161225-15394347,-612.33,Askham Village Community Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23161223-15394345,-612.33,Askham Village Community Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23161227-15394349,-612.33,Askham Village Community Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23162037-15289760,-611.3,Rose Lodge,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23162032-15289755,-611.3,Rose Lodge,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23162038-15289761,-611.3,Rose Lodge,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23162034-15289757,-611.3,Rose Lodge,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23162022-15289745,-611.3,Rose Lodge,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23162035-15289758,-611.3,Rose Lodge,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23162020-15289743,-611.3,Rose Lodge,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23159395-15285159,-610.64,Bramley Court,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23163718-15285240,-610.64,Bramley Court,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23159017-15286614,-610.64,St Georges Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23157208-15287787,-610.64,Millfield Lodge Care Home Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23154773-15290543,-610.64,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23160204-15290643,-610.64,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161355-15290657,-610.64,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161356-15290658,-610.64,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23154868-15390603,-610.64,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23154874-15390609,-610.64,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23161096-15390650,-610.64,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23162549-15390658,-610.64,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23162133-15401609,-610.64,Care Uk Community Partnerships Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23157606-15402881,-610.64,Cambridge Manor Care Home (Tlc),Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23157612-15402887,-610.64,Cambridge Manor Care Home (Tlc),Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23159399-15285163,-610.64,Bramley Court,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23159400-15285164,-610.64,Bramley Court,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23163665-15285252,-610.64,Bramley Court,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23163679-15285255,-610.64,Bramley Court,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23159019-15286616,-610.64,St Georges Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23159033-15286630,-610.64,St Georges Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23156618-15287772,-610.64,Millfield Lodge Care Home Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23159913-15287805,-610.64,Millfield Lodge Care Home Ltd,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161439-15287819,-610.64,Millfield Lodge Care Home Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161440-15287820,-610.64,Millfield Lodge Care Home Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161375-15290665,-610.64,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23163740-15290671,-610.64,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23160203-15290642,-610.64,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23160207-15290646,-610.64,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23138981-15390589,-610.64,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23159052-15390633,-610.64,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23161097-15390651,-610.64,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23157605-15402880,-610.64,Cambridge Manor Care Home (Tlc),Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23161852-15402919,-610.64,Cambridge Manor Care Home (Tlc),Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23163828-15402933,-610.64,Cambridge Manor Care Home (Tlc),Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23159402-15285166,-610.64,Bramley Court,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23163715-15285238,-610.64,Bramley Court,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23156620-15287774,-610.64,Millfield Lodge Care Home Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23159910-15287804,-610.64,Millfield Lodge Care Home Ltd,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23159918-15287807,-610.64,Millfield Lodge Care Home Ltd,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161434-15287814,-610.64,Millfield Lodge Care Home Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23162632-15287826,-610.64,Millfield Lodge Care Home Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161368-15290663,-610.64,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23163745-15290673,-610.64,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23163762-15290677,-610.64,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23154776-15290546,-610.64,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23154779-15290549,-610.64,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23139234-15390576,-610.64,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23138978-15390586,-610.64,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23154932-15390611,-610.64,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23155946-15390625,-610.64,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23161100-15390654,-610.64,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23162555-15390664,-610.64,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23152636-15401517,-610.64,Care Uk Community Partnerships Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23162132-15401608,-610.64,Care Uk Community Partnerships Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23159752-15285173,-610.64,Bramley Court,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23163729-15285243,-610.64,Bramley Court,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23159016-15286613,-610.64,St Georges Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23159022-15286619,-610.64,St Georges Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23159895-15287802,-610.64,Millfield Lodge Care Home Ltd,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23162633-15287827,-610.64,Millfield Lodge Care Home Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23163674-15290679,-610.64,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23153964-15290539,-610.64,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23139240-15390577,-610.64,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23138977-15390585,-610.64,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23154866-15390601,-610.64,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23162554-15390663,-610.64,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23162126-15401602,-610.64,Care Uk Community Partnerships Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23156322-15402844,-610.64,Cambridge Manor Care Home (Tlc),Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23163821-15402931,-610.64,Cambridge Manor Care Home (Tlc),Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23159024-15286621,-610.64,St Georges Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23159032-15286629,-610.64,St Georges Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23156625-15287779,-610.64,Millfield Lodge Care Home Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23157203-15287782,-610.64,Millfield Lodge Care Home Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161435-15287815,-610.64,Millfield Lodge Care Home Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
