Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
Cambridgeshire County Council,13-Nov-15,19531020-12368507,553.38,Orchard House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19531021-12368508,553.38,Orchard House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Nursing Independent Sector
Cambridgeshire County Council,27-Nov-15,19581393-12428074,553.7,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Hunts O P  Team,Direct Payments - Social Services
Cambridgeshire County Council,27-Nov-15,19581395-12428076,553.7,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Hunts O P  Team,Direct Payments - Social Services
Cambridgeshire County Council,27-Nov-15,19581396-12428077,553.7,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Hunts O P  Team,Direct Payments - Social Services
Cambridgeshire County Council,27-Nov-15,19581397-12428078,553.7,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Hunts O P  Team,Direct Payments - Social Services
Cambridgeshire County Council,27-Nov-15,19581399-12428080,553.7,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Hunts O P  Team,Direct Payments - Social Services
Cambridgeshire County Council,03-Nov-15,19478214-12226828,553.84,Redacted Personal Data,Parent/Guardian,CSC,Operations Manager (O.M.) Children's Fie,Adoption Allowances
Cambridgeshire County Council,03-Nov-15,19478267-12226731,553.84,Redacted Personal Data,Parent/Guardian,CSC,Operations Manager (O.M.) Children's Fie,Adoption Allowances
Cambridgeshire County Council,17-Nov-15,19537286-12377846,553.84,Redacted Personal Data,Parent/Guardian,CSC,Operations Manager (O.M.) Children's Fie,Adoption Allowances
Cambridgeshire County Council,17-Nov-15,19537349-12377733,553.84,Redacted Personal Data,Parent/Guardian,CSC,Operations Manager (O.M.) Children's Fie,Adoption Allowances
Cambridgeshire County Council,03-Nov-15,19478210-12226935,554.72,Redacted Personal Data,Parent/Guardian,CSC,FCP allowances,Boarding Out Allowances
Cambridgeshire County Council,20-Nov-15,19553267-12396070,554.73,Linkage Community Trust Ltd,Trust (Other),2 - Operations - Learning Disability,LDP South Cambs Team,Residential Independent Sector
Cambridgeshire County Council,20-Nov-15,19553268-12396071,554.73,Linkage Community Trust Ltd,Trust (Other),2 - Operations - Learning Disability,LDP South Cambs Team,Residential Independent Sector
Cambridgeshire County Council,20-Nov-15,19553279-12396067,554.73,Linkage Community Trust Ltd,Trust (Other),2 - Operations - Learning Disability,LDP South Cambs Team,Residential Independent Sector
Cambridgeshire County Council,20-Nov-15,19553280-12396068,554.73,Linkage Community Trust Ltd,Trust (Other),2 - Operations - Learning Disability,LDP South Cambs Team,Residential Independent Sector
Cambridgeshire County Council,25-Nov-15,19571831-12415597,555.2,Redacted Personal Data,Parent/Guardian,S&C,Home to School Transport - Special,Home to School - Outcounty
Cambridgeshire County Council,20-Nov-15,19557514-12396024,555.47,Avery House Care Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,20-Nov-15,19557515-12396025,555.47,Avery House Care Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,20-Nov-15,19557516-12396026,555.47,Avery House Care Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,20-Nov-15,19557517-12396027,555.47,Avery House Care Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,13-Nov-15,19524180-12366132,555.61,Thera East Anglia,Trust (Other),2 - Operations - Learning Disability,LDP Huntingdonshire Team,Daycare
Cambridgeshire County Council,13-Nov-15,19524184-12366133,555.61,Thera East Anglia,Trust (Other),2 - Operations - Learning Disability,LDP Huntingdonshire Team,Daycare
Cambridgeshire County Council,13-Nov-15,19524197-12366134,555.61,Thera East Anglia,Trust (Other),2 - Operations - Learning Disability,LDP Huntingdonshire Team,Daycare
Cambridgeshire County Council,13-Nov-15,19524199-12366135,555.61,Thera East Anglia,Trust (Other),2 - Operations - Learning Disability,LDP Huntingdonshire Team,Daycare
Cambridgeshire County Council,27-Nov-15,19579843-12431197,555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,27-Nov-15,19579844-12431198,555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,27-Nov-15,19579845-12431199,555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,27-Nov-15,19579846-12431200,555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,27-Nov-15,19580564-12431193,555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,27-Nov-15,19580565-12431194,555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,27-Nov-15,19580568-12431195,555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,27-Nov-15,19580569-12431196,555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,19-Nov-15,19550919-12385728,556.53,Southern Electric Plc,Trade Supplier,LGSS Managed,"Comberton Road, Toft",Electricity
Cambridgeshire County Council,23-Nov-15,19462754-12407890,556.8,Eastern Cash Registers (Norwich) Ltd,Trade Supplier,Corporate Services,Support - Business Support,General Office Expenses & Stationery
Cambridgeshire County Council,05-Nov-15,19485766-12239198,556.95,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,05-Nov-15,19485767-12239199,556.95,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,05-Nov-15,19485769-12239200,556.95,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,05-Nov-15,19485770-12239201,556.95,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,05-Nov-15,19487747-12239193,556.95,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,05-Nov-15,19487748-12239194,556.95,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,05-Nov-15,19487749-12239195,556.95,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,05-Nov-15,19487750-12239196,556.95,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,05-Nov-15,19487761-12239197,556.95,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,05-Nov-15,19488254-12239190,556.95,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,05-Nov-15,19488255-12239191,556.95,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,05-Nov-15,19488256-12239192,556.95,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,05-Nov-15,19489057-12239186,556.95,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,05-Nov-15,19489058-12239187,556.95,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,05-Nov-15,19489059-12239188,556.95,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,05-Nov-15,19489060-12239189,556.95,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,05-Nov-15,19489768-12239178,556.95,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,05-Nov-15,19489769-12239179,556.95,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,05-Nov-15,19489770-12239180,556.95,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,05-Nov-15,19489771-12239181,556.95,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,05-Nov-15,19483977-12234585,557.01,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Direct Payments - Social Services
Cambridgeshire County Council,05-Nov-15,19483978-12234586,557.01,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Direct Payments - Social Services
Cambridgeshire County Council,05-Nov-15,19483979-12234587,557.01,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Direct Payments - Social Services
Cambridgeshire County Council,05-Nov-15,19483980-12234588,557.01,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Direct Payments - Social Services
Cambridgeshire County Council,05-Nov-15,19487775-12235010,557.12,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP Fenland Team,Direct Payments - Social Services
Cambridgeshire County Council,05-Nov-15,19487776-12235011,557.12,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP Fenland Team,Direct Payments - Social Services
Cambridgeshire County Council,05-Nov-15,19487777-12235012,557.12,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP Fenland Team,Direct Payments - Social Services
Cambridgeshire County Council,05-Nov-15,19487778-12235013,557.12,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP Fenland Team,Direct Payments - Social Services
Cambridgeshire County Council,05-Nov-15,19487779-12235014,557.12,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP Fenland Team,Direct Payments - Social Services
Cambridgeshire County Council,17-Nov-15,19538504-12377584,557.28,Andy Knott Construction Ltd,Company,Schools,Wyton Primary School; Huntingdon ;(2240),Capital WIP - land and buildings  -  Construction cost
Cambridgeshire County Council,03-Nov-15,19477925-12227471,557.44,Redacted Personal Data,Foster Parent,CSC,Operations Manager (O.M.) Children's Fie,Adoption Allowances
Cambridgeshire County Council,17-Nov-15,19536985-12377013,557.44,Redacted Personal Data,Foster Parent,CSC,Operations Manager (O.M.) Children's Fie,Adoption Allowances
Cambridgeshire County Council,05-Nov-15,19486476-12236404,557.84,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service,SDS - Care and support Services
Cambridgeshire County Council,05-Nov-15,19486479-12236405,557.84,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service,SDS - Care and support Services
Cambridgeshire County Council,05-Nov-15,19486491-12236407,557.84,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service,SDS - Care and support Services
Cambridgeshire County Council,05-Nov-15,19486496-12236408,557.84,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service,SDS - Care and support Services
Cambridgeshire County Council,13-Nov-15,19515433-12362495,558.54,Cambridge Manor Care Home (Tlc),Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19515448-12362496,558.54,Cambridge Manor Care Home (Tlc),Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19515497-12362497,558.54,Cambridge Manor Care Home (Tlc),Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19515504-12362498,558.54,Cambridge Manor Care Home (Tlc),Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19517444-12361991,558.54,Care Uk Community Partnerships Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19517449-12361992,558.54,Care Uk Community Partnerships Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19517454-12361993,558.54,Care Uk Community Partnerships Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19517456-12361994,558.54,Care Uk Community Partnerships Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19518448-12372902,558.54,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19518453-12372903,558.54,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19520058-12372881,558.54,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19520059-12372882,558.54,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19520060-12372883,558.54,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19520061-12372884,558.54,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19522352-12362003,558.54,Care Uk Community Partnerships Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19522392-12362004,558.54,Care Uk Community Partnerships Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19523065-12372844,558.54,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19523066-12372845,558.54,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19523067-12372846,558.54,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19523069-12372847,558.54,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19525042-12372904,558.54,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19525052-12372905,558.54,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19525069-12372906,558.54,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19525079-12372907,558.54,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19526417-12372889,558.54,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19526420-12372890,558.54,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19526422-12372891,558.54,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19526424-12372892,558.54,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19527565-12372871,558.54,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19527567-12372872,558.54,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19531500-12362047,558.54,Care Uk Community Partnerships Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19531614-12362040,558.54,Care Uk Community Partnerships Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19554730-12397804,558.54,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19554732-12397805,558.54,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19554733-12397806,558.54,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19554734-12397807,558.54,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19558872-12397792,558.54,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19558873-12397793,558.54,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19558874-12397794,558.54,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19558875-12397795,558.54,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19559203-12397784,558.54,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19559204-12397785,558.54,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19559205-12397786,558.54,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19559206-12397787,558.54,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19519097-12368248,558.83,Mihomecare Ltd (Enara Hunts),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,13-Nov-15,19519098-12368249,558.83,Mihomecare Ltd (Enara Hunts),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,13-Nov-15,19519099-12368250,558.83,Mihomecare Ltd (Enara Hunts),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,13-Nov-15,19519100-12368251,558.83,Mihomecare Ltd (Enara Hunts),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,13-Nov-15,19524649-12372654,558.83,Care Full Care Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Short Term Other
Cambridgeshire County Council,13-Nov-15,19524652-12372655,558.83,Care Full Care Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Short Term Other
Cambridgeshire County Council,13-Nov-15,19524657-12372656,558.83,Care Full Care Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Short Term Other
Cambridgeshire County Council,13-Nov-15,19524660-12372657,558.83,Care Full Care Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Short Term Other
Cambridgeshire County Council,13-Nov-15,19530923-12368336,558.83,Mihomecare Ltd (Enara Hunts),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,13-Nov-15,19530924-12368337,558.83,Mihomecare Ltd (Enara Hunts),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,13-Nov-15,19530926-12368338,558.83,Mihomecare Ltd (Enara Hunts),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,13-Nov-15,19530927-12368339,558.83,Mihomecare Ltd (Enara Hunts),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,10-Nov-15,19505406-12247632,559.72,Redacted Personal Data,Foster Parent,2 - Operations - Learning Disability,LDP Fenland Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,10-Nov-15,19505442-12247534,559.72,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Young Adults LDP,Respite Independent Sector
Cambridgeshire County Council,17-Nov-15,19535376-12377229,559.72,Redacted Personal Data,Foster Parent,2 - Operations - Learning Disability,LDP Fenland Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,20-Nov-15,19554338-12400414,559.72,Redacted Personal Data,Foster Parent,2 - Operations - Learning Disability,LDP Fenland Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,27-Nov-15,19585809-12432117,559.72,Redacted Personal Data,Foster Parent,2 - Operations - Learning Disability,LDP Fenland Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,20-Nov-15,19483246-12401848,559.73,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19483249-12401849,559.73,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19483250-12401850,559.73,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19483253-12401851,559.73,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19489564-12401550,559.73,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19489565-12401551,559.73,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19489566-12401552,559.73,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19489567-12401553,559.73,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19517705-12372453,559.73,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19517706-12372454,559.73,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19517707-12372455,559.73,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Nov-15,19517708-12372456,559.73,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19553014-12401509,559.73,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19553015-12401510,559.73,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19553016-12401511,559.73,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19553017-12401512,559.73,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19553386-12401493,559.73,Woodlands Care Centre,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19553391-12401494,559.73,Woodlands Care Centre,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19553395-12401495,559.73,Woodlands Care Centre,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19553398-12401496,559.73,Woodlands Care Centre,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19554776-12401477,559.73,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19555950-12401456,559.73,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19556296-12401452,559.73,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,20-Nov-15,19556297-12401453,559.73,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
