Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
Cambridgeshire County Council,23-Jun-16,20954420-13541071,575.85,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20954421-13541072,575.85,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20959105-13529294,575.85,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20959112-13529295,575.85,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20959124-13529296,575.85,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20959127-13529297,575.85,Cherry Hinton Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20961953-13541058,575.85,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20961962-13541059,575.85,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20961972-13541060,575.85,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20961992-13541057,575.85,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20945873-13541307,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20945878-13541308,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20945879-13541309,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20945886-13541310,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20947171-13541295,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20947172-13541296,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20947175-13541297,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20947177-13541298,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20949800-13541347,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20949801-13541348,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20949802-13541349,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20949803-13541350,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20950691-13541327,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20950698-13541328,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20950700-13541329,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20950702-13541330,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20950857-13541323,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20950858-13541324,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20950859-13541325,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20950860-13541326,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20953339-13541302,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20953361-13541299,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20953389-13541300,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20953396-13541301,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20957433-13541311,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20957434-13541312,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20957435-13541313,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20957436-13541314,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20960892-13528220,575.86,Glennfield Care Centre (Op),Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20960893-13528221,575.86,Glennfield Care Centre (Op),Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20960894-13528222,575.86,Glennfield Care Centre (Op),Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20960895-13528223,575.86,Glennfield Care Centre (Op),Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20962749-13541339,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20962750-13541340,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20962752-13541341,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20962753-13541342,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20963032-13541335,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20963033-13541336,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20963034-13541337,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20963035-13541338,575.86,Aliwal Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20942175-13522056,576,Care Comms 2011 Ltd,Trade Supplier,Corporate Services,DV Management Team,Joint / Partnership Funding
Cambridgeshire County Council,23-Jun-16,20963230-13529931,576,Bdp Social Care Ltd,Trade Supplier,LRNG,Eslac,Assistance to School Students
Cambridgeshire County Council,29-Jun-16,20967516-13567054,576,Fenland District Council,Other Public Bodies,6 - Commissioning - Quality & Transformation,MCA General,Casual hire of facilities
Cambridgeshire County Council,23-Jun-16,20943084-13529159,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20944341-13529231,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20944342-13529232,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20944343-13529233,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20944345-13529234,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20944925-13529226,576.58,Atlas Home Support,Care Establishment,3 - Operations - Countywide Services,Autism and Adult Support Team - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20944926-13529227,576.58,Atlas Home Support,Care Establishment,3 - Operations - Countywide Services,Autism and Adult Support Team - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20944927-13529228,576.58,Atlas Home Support,Care Establishment,3 - Operations - Countywide Services,Autism and Adult Support Team - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20944928-13529229,576.58,Atlas Home Support,Care Establishment,3 - Operations - Countywide Services,Autism and Adult Support Team - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20948197-13529171,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20948198-13529172,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20948201-13529173,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20948205-13529174,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20949095-13529167,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20949105-13529168,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20949145-13529166,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20952257-13529215,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Supported Living
Cambridgeshire County Council,23-Jun-16,20952261-13529216,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Supported Living
Cambridgeshire County Council,23-Jun-16,20952268-13529217,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Supported Living
Cambridgeshire County Council,23-Jun-16,20952274-13529218,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Supported Living
Cambridgeshire County Council,23-Jun-16,20952924-13529203,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20952926-13529205,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20952930-13529208,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20952933-13529210,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20953158-13529195,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20953161-13529198,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20953162-13529199,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20953163-13529200,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20953306-13529179,576.58,Atlas Home Support,Care Establishment,3 - Operations - Countywide Services,Autism and Adult Support Team - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20953310-13529182,576.58,Atlas Home Support,Care Establishment,3 - Operations - Countywide Services,Autism and Adult Support Team - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20953311-13529183,576.58,Atlas Home Support,Care Establishment,3 - Operations - Countywide Services,Autism and Adult Support Team - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20953316-13529186,576.58,Atlas Home Support,Care Establishment,3 - Operations - Countywide Services,Autism and Adult Support Team - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20959031-13529211,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20959032-13529212,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20959033-13529213,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20959034-13529214,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20959577-13529187,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20959580-13529188,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20959587-13529191,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20959595-13529194,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20960351-13529175,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20960352-13529176,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20960355-13529177,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20960359-13529178,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20961458-13529161,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20961460-13529162,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20961469-13529163,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20961472-13529165,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20962704-13529259,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Supported Living
Cambridgeshire County Council,23-Jun-16,20962705-13529260,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Supported Living
Cambridgeshire County Council,23-Jun-16,20962712-13529263,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Supported Living
Cambridgeshire County Council,23-Jun-16,20962716-13529264,576.58,Atlas Home Support,Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Supported Living
Cambridgeshire County Council,23-Jun-16,20942627-13541995,576.68,Mihomecare Ltd (Enara Hunts),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20942628-13541996,576.68,Mihomecare Ltd (Enara Hunts),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20942629-13541993,576.68,Mihomecare Ltd (Enara Hunts),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20957208-13542226,576.68,Mihomecare Ltd (Enara Hunts),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20957210-13542227,576.68,Mihomecare Ltd (Enara Hunts),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20957214-13542228,576.68,Mihomecare Ltd (Enara Hunts),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20957217-13542229,576.68,Mihomecare Ltd (Enara Hunts),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,23-Jun-16,20944110-13544278,576.88,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20944122-13544279,576.88,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20945255-13544264,576.88,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20945257-13544265,576.88,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20945258-13544266,576.88,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20945260-13544267,576.88,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20947045-13544238,576.88,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20947046-13544239,576.88,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20947047-13544240,576.88,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20947048-13544241,576.88,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20949744-13544288,576.88,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20949746-13544289,576.88,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20952097-13544256,576.88,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20952105-13544257,576.88,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20952113-13544258,576.88,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20952115-13544259,576.88,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20953882-13544230,576.88,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20953885-13544231,576.88,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20953888-13544232,576.88,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20953890-13544233,576.88,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20957076-13540546,576.88,Rheola Healthcare,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20957077-13540547,576.88,Rheola Healthcare,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20957078-13540548,576.88,Rheola Healthcare,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20957079-13540549,576.88,Rheola Healthcare,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20963151-13544274,576.88,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20963152-13544275,576.88,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20963153-13544276,576.88,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20963154-13544277,576.88,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Residential Independent Sector
Cambridgeshire County Council,23-Jun-16,20871699-13541395,577.08,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20871701-13541396,577.08,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20871702-13541397,577.08,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20871704-13541398,577.08,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20943784-13540759,577.08,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20943785-13540760,577.08,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20943786-13540761,577.08,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20943787-13540762,577.08,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20948925-13540656,577.08,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20948926-13540657,577.08,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20948927-13540658,577.08,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20948928-13540659,577.08,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20949856-13540763,577.08,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20949857-13540764,577.08,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,23-Jun-16,20949858-13540765,577.08,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
