Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
Cambridgeshire County Council,04-Mar-16,20129835-12918729,518.92,Midas Care Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,30-Mar-16,20389522-13060625,518.92,Midas Care Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,30-Mar-16,20389524-13060627,518.92,Midas Care Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,30-Mar-16,20389526-13060629,518.92,Midas Care Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,04-Mar-16,20125684-12927642,518.94,Nas Services Ltd,Charity,2 - Operations - Learning Disability,LDP City Locality - Care,Daycare
Cambridgeshire County Council,04-Mar-16,20125686-12927643,518.94,Nas Services Ltd,Charity,2 - Operations - Learning Disability,LDP City Locality - Care,Daycare
Cambridgeshire County Council,04-Mar-16,20125693-12927644,518.94,Nas Services Ltd,Charity,2 - Operations - Learning Disability,LDP City Locality - Care,Daycare
Cambridgeshire County Council,04-Mar-16,20125694-12927645,518.94,Nas Services Ltd,Charity,2 - Operations - Learning Disability,LDP City Locality - Care,Daycare
Cambridgeshire County Council,30-Mar-16,20384343-13067533,518.94,Nas Services Ltd,Charity,2 - Operations - Learning Disability,LDP City Locality - Care,Daycare
Cambridgeshire County Council,30-Mar-16,20384344-13067534,518.94,Nas Services Ltd,Charity,2 - Operations - Learning Disability,LDP City Locality - Care,Daycare
Cambridgeshire County Council,30-Mar-16,20384348-13067535,518.94,Nas Services Ltd,Charity,2 - Operations - Learning Disability,LDP City Locality - Care,Daycare
Cambridgeshire County Council,17-Mar-16,20211149-12995890,518.97,Wentworth Croft Residential And Nursing,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Hunts,Nursing Independent Sector
Cambridgeshire County Council,17-Mar-16,20211151-12995892,518.97,Wentworth Croft Residential And Nursing,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Hunts,Nursing Independent Sector
Cambridgeshire County Council,17-Mar-16,20211153-12995894,518.97,Wentworth Croft Residential And Nursing,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Hunts,Nursing Independent Sector
Cambridgeshire County Council,17-Mar-16,20221760-12995910,518.97,Wentworth Croft Residential And Nursing,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Nursing Independent Sector
Cambridgeshire County Council,17-Mar-16,20221762-12995912,518.97,Wentworth Croft Residential And Nursing,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Nursing Independent Sector
Cambridgeshire County Council,17-Mar-16,20221764-12995914,518.97,Wentworth Croft Residential And Nursing,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20122884-12938056,519.48,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20122885-12938057,519.48,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20122886-12938058,519.48,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20122887-12938059,519.48,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20392742-13072277,519.48,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20392744-13072274,519.48,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20392745-13072275,519.48,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,08-Mar-16,20141973-12943898,519.76,Redacted Personal Data,Foster Parent,CSC,Operations Manager (O.M.) Children's Fie,Adoption Allowances
Cambridgeshire County Council,21-Mar-16,20240865-13013991,519.76,Redacted Personal Data,Foster Parent,CSC,Operations Manager (O.M.) Children's Fie,Adoption Allowances
Cambridgeshire County Council,03-Mar-16,20084551-12902586,519.95,Redacted Personal Data,Individual,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
Cambridgeshire County Council,09-Mar-16,20157478-12948612,520,Redacted Personal Data,Individual,CSC,CSC Direct Payments,Direct Payments - Social Services
Cambridgeshire County Council,17-Mar-16,20221463-12998837,520.09,Midfield Lodge Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20398219-13072437,520.29,Holly Cottage Llp,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Residential Independent Sector
Cambridgeshire County Council,23-Mar-16,20267669-13026788,520.55,Boots Pharmacy,Trade Supplier,PH,Stop Smoking Service & Intervention - Non Prescribed,Other Hired Contract Services
Cambridgeshire County Council,04-Mar-16,20116841-12933197,520.56,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20116842-12933198,520.56,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20116843-12933199,520.56,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20116844-12933200,520.56,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20120018-12933114,520.56,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20120019-12933115,520.56,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20120020-12933116,520.56,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20120021-12933117,520.56,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20122653-12933230,520.56,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20122721-12933231,520.56,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20122775-12933232,520.56,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20129548-12933233,520.56,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20129553-12933234,520.56,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20129557-12933235,520.56,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20129566-12933221,520.56,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20132795-12933132,520.56,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20389402-13080993,520.56,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20389411-13080995,520.56,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20389416-13080997,520.56,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20389609-13080988,520.56,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20389612-13080991,520.56,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20389613-13080992,520.56,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20392599-13081024,520.56,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20396795-13081010,520.56,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20396796-13081011,520.56,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20396798-13081013,520.56,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20403507-13081225,520.56,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20403570-13081226,520.56,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,24-Mar-16,20274940-13037599,520.58,Broad Oaks Vct Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Residential Independent Sector
Cambridgeshire County Council,04-Mar-16,20117582-12938034,520.61,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20117583-12938035,520.61,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20117584-12938036,520.61,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20117589-12938037,520.61,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20123184-12938050,520.61,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20123185-12938051,520.61,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20123186-12938052,520.61,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20123187-12938053,520.61,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20398199-13072332,520.61,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20398203-13072334,520.61,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20398208-13072336,520.61,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20406370-13072279,520.61,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20406372-13072281,520.61,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20406374-13072283,520.61,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20380779-13080350,520.62,Mind In Cambridgeshire,Charity,4 - Commissioning - Mental Health & Supporting People,Cambridge Mental Health team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,09-Mar-16,20027318-12948656,520.8,Bill Ibbotts Catering Equipment Services Ltd,Company,S&C,"Catering - Property, Equipment & Maintenance",Repair of canteen equipment
Cambridgeshire County Council,09-Mar-16,20027319-12948657,520.8,Bill Ibbotts Catering Equipment Services Ltd,Company,S&C,"Catering - Property, Equipment & Maintenance",Repair of canteen equipment
Cambridgeshire County Council,30-Mar-16,20382990-13072179,520.88,Cambridgeshire Homecare,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,30-Mar-16,20405292-13072055,520.88,Cambridgeshire Homecare,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,24-Mar-16,20275597-13037655,520.89,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Direct Payments - Social Services
Cambridgeshire County Council,30-Mar-16,20386400-13069318,520.99,Affinity Trust,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,30-Mar-16,20403524-13078061,521.03,Westminster Homecare Limited,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Locality - Care,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,04-Mar-16,19981767-12929630,521.41,Mayfield Heath Farm,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,30-Mar-16,20402149-13068968,521.41,Mayfield Heath Farm,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,04-Mar-16,19978204-12929666,521.43,Mayfield Heath Farm,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,30-Mar-16,20398061-13069000,521.43,Mayfield Heath Farm,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,30-Mar-16,20400429-13065794,521.43,Care Uk Community Partnerships Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20115800-12933226,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20115801-12933227,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20115802-12933228,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20115803-12933229,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20124380-12933190,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20124381-12933191,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20124382-12933192,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20124383-12933193,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20125323-12933137,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20125324-12933138,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20125344-12933139,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20125345-12933140,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20127408-12933097,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20127411-12933100,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20127412-12933101,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20127413-12933102,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20382720-13081195,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20383800-13081092,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20383801-13081093,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20384462-13081058,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20384464-13081060,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20384504-13081062,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20393417-13081203,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20394511-13081106,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20394513-13081108,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20394515-13081110,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20396825-13081017,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20405025-13081119,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20405026-13081115,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20405028-13081117,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20405767-13081042,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20405867-13081037,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20405890-13081040,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,30-Mar-16,20405892-13081041,521.7,Ringshill Care Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20131804-12927646,521.72,Nas Services Ltd,Charity,2 - Operations - Learning Disability,LDP City Locality - Care,Daycare
Cambridgeshire County Council,04-Mar-16,20131822-12927647,521.72,Nas Services Ltd,Charity,2 - Operations - Learning Disability,LDP City Locality - Care,Daycare
Cambridgeshire County Council,04-Mar-16,20131823-12927648,521.72,Nas Services Ltd,Charity,2 - Operations - Learning Disability,LDP City Locality - Care,Daycare
Cambridgeshire County Council,04-Mar-16,20131824-12927649,521.72,Nas Services Ltd,Charity,2 - Operations - Learning Disability,LDP City Locality - Care,Daycare
Cambridgeshire County Council,30-Mar-16,20391544-13067536,521.72,Nas Services Ltd,Charity,2 - Operations - Learning Disability,LDP City Locality - Care,Daycare
Cambridgeshire County Council,30-Mar-16,20391547-13067537,521.72,Nas Services Ltd,Charity,2 - Operations - Learning Disability,LDP City Locality - Care,Daycare
Cambridgeshire County Council,30-Mar-16,20391552-13067538,521.72,Nas Services Ltd,Charity,2 - Operations - Learning Disability,LDP City Locality - Care,Daycare
Cambridgeshire County Council,04-Mar-16,20112434-12938006,521.74,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20112435-12938007,521.74,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20113175-12917430,521.74,Heron House,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20115549-12917545,521.74,Heron House,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20115555-12917546,521.74,Heron House,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20115557-12917547,521.74,Heron House,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20115560-12917539,521.74,Heron House,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20116546-12917523,521.74,Heron House,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20116755-12917524,521.74,Heron House,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20116757-12917526,521.74,Heron House,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20117733-12938030,521.74,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20117735-12938031,521.74,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20117736-12938032,521.74,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20117741-12938033,521.74,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20117954-12917489,521.74,Heron House,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20118032-12938025,521.74,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20118040-12938026,521.74,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20118042-12938027,521.74,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20118049-12938028,521.74,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20118702-12917478,521.74,Heron House,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20118703-12917479,521.74,Heron House,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20118704-12917480,521.74,Heron House,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20118705-12917481,521.74,Heron House,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20120523-12917441,521.74,Heron House,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20120524-12917442,521.74,Heron House,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20120529-12917443,521.74,Heron House,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20120532-12917444,521.74,Heron House,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20122629-12938060,521.74,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20122639-12938061,521.74,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20122709-12938062,521.74,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20122737-12938063,521.74,Swan House Nursing & Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20123150-12917536,521.74,Heron House,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,04-Mar-16,20123542-12917529,521.74,Heron House,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
