Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
Cambridgeshire County Council,17-Dec-15,19710369-12554394,-555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,17-Dec-15,19710374-12554399,-555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,17-Dec-15,19710376-12554401,-555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,17-Dec-15,19710379-12554404,-555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,17-Dec-15,19710380-12554405,-555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,17-Dec-15,19710382-12554347,-555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,17-Dec-15,19710384-12554349,-555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,17-Dec-15,19710385-12554350,-555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,17-Dec-15,19710386-12554351,-555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,17-Dec-15,19710389-12554354,-555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,17-Dec-15,19710390-12554355,-555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,17-Dec-15,19710392-12554357,-555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,17-Dec-15,19710395-12554360,-555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,17-Dec-15,19710396-12554361,-555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,17-Dec-15,19710398-12554341,-555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,17-Dec-15,19710401-12554344,-555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,17-Dec-15,19711174-12554326,-555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,17-Dec-15,19711178-12554330,-555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,17-Dec-15,19711181-12554333,-555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,17-Dec-15,19711182-12554334,-555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,17-Dec-15,19711183-12554335,-555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,17-Dec-15,19711186-12554338,-555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,17-Dec-15,19711188-12554340,-555.85,Barchester Healthcare Homes Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,11-Dec-15,19579679-12511478,-552.75,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19579684-12511483,-552.75,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19579685-12511484,-552.75,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19579692-12511491,-552.75,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19579695-12511494,-552.75,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19584152-12511368,-552.75,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Hunts,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19584154-12511370,-552.75,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Hunts,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19584155-12511371,-552.75,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Hunts,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19584156-12511372,-552.75,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Hunts,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19584606-12511440,-552.75,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,11-Dec-15,19584607-12511441,-552.75,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19584614-12511448,-552.75,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,11-Dec-15,19584615-12511449,-552.75,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19584621-12511455,-552.75,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19584627-12511461,-552.75,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19584633-12511467,-552.75,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,11-Dec-15,19584634-12511468,-552.75,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,11-Dec-15,19584639-12511376,-552.75,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19584641-12511378,-552.75,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19584644-12511381,-552.75,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,11-Dec-15,19584652-12511389,-552.75,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,11-Dec-15,19584656-12511411,-552.75,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19584659-12511414,-552.75,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,11-Dec-15,19584661-12511416,-552.75,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,11-Dec-15,19584664-12511419,-552.75,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19584665-12511420,-552.75,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19584671-12511426,-552.75,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19584689-12511408,-552.75,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19579680-12511479,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Hunts,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19579681-12511480,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,11-Dec-15,19579687-12511486,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Hunts,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19579688-12511487,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,11-Dec-15,19579689-12511488,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,11-Dec-15,19579691-12511490,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,11-Dec-15,19579693-12511492,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Hunts,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19579694-12511493,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,11-Dec-15,19579697-12511496,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Hunts,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19579698-12511497,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Hunts,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19579703-12511502,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Hunts,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19584593-12511427,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Hunts,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19584594-12511428,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Hunts,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19584597-12511431,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Hunts,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19584601-12511435,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Hunts,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19584604-12511438,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,11-Dec-15,19584609-12511443,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Hunts,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19584612-12511446,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Hunts,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19584613-12511447,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,11-Dec-15,19584617-12511451,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,11-Dec-15,19584623-12511457,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,11-Dec-15,19584624-12511458,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,11-Dec-15,19584631-12511465,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Hunts,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19584638-12511375,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Hunts,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19584648-12511385,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,11-Dec-15,19584649-12511386,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,11-Dec-15,19584658-12511413,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Hunts,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19584666-12511421,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Hunts,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19584667-12511422,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Hunts,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19584674-12511393,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Hunts,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19584676-12511395,-550,Hill House Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,30-Dec-15,19751403-12596550,-550,The Cambridge Housing Society Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Residential Independent Sector
Cambridgeshire County Council,30-Dec-15,19751406-12596553,-550,The Cambridge Housing Society Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Residential Independent Sector
Cambridgeshire County Council,30-Dec-15,19751408-12596554,-550,The Cambridge Housing Society Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Residential Independent Sector
Cambridgeshire County Council,30-Dec-15,19751409-12596555,-550,The Cambridge Housing Society Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Residential Independent Sector
Cambridgeshire County Council,30-Dec-15,19751413-12596537,-550,The Cambridge Housing Society Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Residential Independent Sector
Cambridgeshire County Council,30-Dec-15,19751417-12596540,-550,The Cambridge Housing Society Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Residential Independent Sector
Cambridgeshire County Council,30-Dec-15,19751418-12596541,-550,The Cambridge Housing Society Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Residential Independent Sector
Cambridgeshire County Council,30-Dec-15,19751422-12596543,-550,The Cambridge Housing Society Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Residential Independent Sector
Cambridgeshire County Council,30-Dec-15,19751423-12596544,-550,The Cambridge Housing Society Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19651167-12503899,-544,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Older People - City & South,Direct Payments - Social Services
Cambridgeshire County Council,11-Dec-15,19651170-12503901,-544,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Older People - City & South,Direct Payments - Social Services
Cambridgeshire County Council,11-Dec-15,19651172-12503902,-544,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Older People - City & South,Direct Payments - Social Services
Cambridgeshire County Council,11-Dec-15,19651173-12503903,-544,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Older People - City & South,Direct Payments - Social Services
Cambridgeshire County Council,11-Dec-15,19651176-12503905,-544,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Older People - City & South,Direct Payments - Social Services
Cambridgeshire County Council,11-Dec-15,19658212-12503878,-544,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Older People - City & South,Direct Payments - Social Services
Cambridgeshire County Council,11-Dec-15,19658213-12503879,-544,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Older People - City & South,Direct Payments - Social Services
Cambridgeshire County Council,11-Dec-15,19658217-12503881,-544,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Older People - City & South,Direct Payments - Social Services
Cambridgeshire County Council,11-Dec-15,19658220-12503882,-544,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Older People - City & South,Direct Payments - Social Services
Cambridgeshire County Council,11-Dec-15,19658221-12503883,-544,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Older People - City & South,Direct Payments - Social Services
Cambridgeshire County Council,11-Dec-15,19658222-12503884,-544,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Older People - City & South,Direct Payments - Social Services
Cambridgeshire County Council,11-Dec-15,19658226-12503886,-544,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Older People - City & South,Direct Payments - Social Services
Cambridgeshire County Council,11-Dec-15,19658229-12503889,-544,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Older People - City & South,Direct Payments - Social Services
Cambridgeshire County Council,11-Dec-15,19658233-12503891,-544,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Older People - City & South,Direct Payments - Social Services
Cambridgeshire County Council,11-Dec-15,19658234-12503892,-544,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Older People - City & South,Direct Payments - Social Services
Cambridgeshire County Council,11-Dec-15,19658238-12503895,-544,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Older People - City & South,Direct Payments - Social Services
Cambridgeshire County Council,11-Dec-15,19658239-12503896,-544,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Older People - City & South,Direct Payments - Social Services
Cambridgeshire County Council,11-Dec-15,19554984-12523062,-543,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19554985-12523063,-543,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19554986-12523064,-543,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19554987-12523065,-543,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19554988-12523066,-543,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19554989-12523067,-543,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19554990-12523068,-543,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19554991-12523069,-543,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19554992-12523070,-543,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19554993-12523071,-543,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19554994-12523072,-543,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19554995-12523073,-543,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19554996-12523022,-543,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19554997-12523023,-543,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19554998-12523024,-543,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19554999-12523025,-543,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19558197-12522987,-543,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19558199-12522989,-543,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19558200-12522990,-543,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19555005-12523027,-542.97,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19555006-12523028,-542.97,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19555007-12523029,-542.97,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19555008-12523030,-542.97,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19555011-12523033,-542.97,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19555013-12523034,-542.97,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19555015-12523036,-542.97,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19555019-12523039,-542.97,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19555020-12523040,-542.97,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19555024-12523044,-542.97,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19555028-12523048,-542.97,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19555029-12523049,-542.97,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19555033-12523053,-542.97,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19555036-12523056,-542.97,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19557306-12522985,-542.97,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19557307-12522986,-542.97,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19558203-12522993,-542.97,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19558206-12522996,-542.97,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19558208-12522998,-542.97,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19558209-12522999,-542.97,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19558210-12523000,-542.97,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19558211-12523001,-542.97,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19558213-12523003,-542.97,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19558214-12523004,-542.97,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19558217-12523007,-542.97,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19558218-12523008,-542.97,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19558223-12523012,-542.97,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19558224-12523013,-542.97,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
Cambridgeshire County Council,11-Dec-15,19558227-12523016,-542.97,Hunters Healthcare (Hunters Down),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Residential Independent Sector
